,Código,Emissor,Agente Fiduciário,N° da Emissão,N° da série,Qtd Emitida,Volume Emissão,Data de Emissão,Data de Vencimento,Data Final de Distribuição,Indexador,% Taxa Flutuante,Taxa de Juros Pré/Spread,Pagamento de Juros,Amortização,ISIN
121,21A0608492,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,171,1800,1800000.0,2021-01-13,2026-01-20,2021-07-13,IPCA,,15.0,252,,
122,21D0827257,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,257,32247,32247000.0,2021-04-28,2031-05-12,2021-10-26,DI,100.0,3.2,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
123,21C0710782,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,212,3000,3000000.0,2021-03-23,2039-01-28,2021-08-25,PREFIXADO,,11.0,252,,
124,21A0709253,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,99,136354,136354166.54,2021-01-18,2039-01-06,2021-07-28,IPCA,,5.25,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
125,21A0608474,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,168,7700,7700000.0,2021-01-13,2026-01-20,2021-07-13,IPCA,,11.0,252,,
126,21C0731446,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,229,82500,82500000.0,2021-03-22,2028-03-20,2021-09-22,IPCA,,6.25,252,,
127,21E0426247,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,227,24000,24000000.0,2021-05-06,2041-05-15,2021-11-07,IPCA,,7.5,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
128,21D0779652,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,252,19529,19529000.0,2021-04-27,2036-01-25,2021-10-21,IPCA,,7.5,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
129,21C0572272,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,180,3080,3080000.0,2021-03-16,2036-04-10,2021-09-20,IGP-M,,8.0,252,,
130,21C0805362,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,214,12500,12500000.0,2021-03-30,2027-03-25,2021-09-30,IPCA,,7.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
131,21C0775913,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,159,10200,10200000.0,2021-03-11,2024-06-20,2021-09-11,IPCA,,12.0,252,,
132,21C0572241,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,179,12320,12320000.0,2021-03-16,2036-04-10,2021-09-20,IGP-M,,8.0,252,,
133,21C0093883,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,200,30000,30000000.0,2021-03-03,2026-03-17,2021-08-31,DI,100.0,6.0,252,,
134,21C0805373,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,217,12500,12500000.0,2021-03-30,2027-03-25,2021-09-30,IPCA,,7.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
135,21C0528814,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,192,1000,1000000.0,2021-03-03,2032-01-20,2021-09-29,IPCA,,13.9,252,,
136,21C0663319,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,225,63490,63490000.0,2021-03-12,2036-03-06,2021-09-01,DI,100.0,4.0,252,,
137,20L0871093,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,146,40000,40000000.0,2021-01-19,2034-02-22,2021-06-08,IPCA,,11.5,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
138,21C0804567,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,206,15000,15000000.0,2021-03-17,2028-03-27,2021-09-18,IPCA,,7.8,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
139,21C0711012,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,204,15000,15000000.0,2021-03-17,2031-03-25,2021-09-18,IPCA,,7.8,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
140,21D0001404,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,240,110000,110000000.0,2021-04-06,2035-03-20,2021-09-17,IPCA,,5.5,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
141,21C0805371,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,216,12500,12500000.0,2021-03-30,2027-03-25,2021-09-30,IPCA,,7.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
142,21A0607973,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,165,3300,3300000.0,2021-01-13,2026-01-20,2021-07-13,IPCA,,15.0,252,,
143,21C0789317,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,213,13670,13670000.0,2021-03-25,2031-02-25,2021-09-26,IPCA,,9.0,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",
144,21C0071934,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,201,47620,47620000.0,2021-03-02,2025-02-28,2021-09-02,DI,100.0,4.25,252,,
145,21D0456641,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,203,500000,500000000.0,2021-05-06,2036-04-15,2021-10-13,IPCA,,5.0,252,,
146,21C0528435,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,191,6000,6000000.0,2021-03-03,2032-01-20,2021-09-29,IPCA,,11.0,252,,
147,21C0144818,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,199,26000,26000000.0,2021-03-03,2031-03-12,2021-09-11,IPCA,,9.0,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
148,21C0805365,ISEC SECURITIZADORA S.A,PAVARINI DTVM LTDA,4,215,12500,12500000.0,2021-03-30,2027-03-25,2021-09-30,IPCA,,7.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
149,21C0662763,ISEC SECURITIZADORA S.A,VORTX DTVM S.A.,4,224,63750,63750000.0,2021-03-12,2036-03-06,2021-09-01,IPCA,,6.0,252,,
150,21A0618773,LOGOS COMPANHIA SECURITIZADORA S/A,PENTAGONO SA DTVM,1,43,73389093,73389093.0,2021-01-14,2035-12-20,2021-07-14,IPCA,,7.0,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRLGOSCRI169
151,21A0619266,LOGOS COMPANHIA SECURITIZADORA S/A,PENTAGONO SA DTVM,1,44,12951016,12951016.0,2021-01-14,2035-12-20,2021-07-14,IPCA,,17.34,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRLGOSCRI177
152,21A0618769,LOGOS COMPANHIA SECURITIZADORA S/A,PENTAGONO SA DTVM,1,41,66860907,66860907.0,2021-01-14,2035-12-20,2021-07-14,IPCA,,7.0,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRLGOSCRI144
153,21A0618761,LOGOS COMPANHIA SECURITIZADORA S/A,PENTAGONO SA DTVM,1,40,35000000,35000000.0,2021-01-14,2035-12-20,2021-07-14,IPCA,,10.5,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRLGOSCRI136
154,21A0618771,LOGOS COMPANHIA SECURITIZADORA S/A,PENTAGONO SA DTVM,1,42,11798984,11798984.0,2021-01-14,2035-12-20,2021-07-14,IPCA,,17.34,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",BRLGOSCRI151
155,21E0378914,OURINVEST SECURITIZADORA S.A.,VORTX DTVM S.A.,1,37,37500,37500000.0,2021-05-11,2026-05-12,2021-10-29,IPCA,,8.0,365,,
156,21C0792115,OURINVEST SECURITIZADORA S.A.,VORTX DTVM S.A.,1,36,13040,13040000.0,2021-03-15,2026-03-17,2021-09-29,IPCA,,12.0,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BROSECCRI0U8
157,21E0379859,OURINVEST SECURITIZADORA S.A.,VORTX DTVM S.A.,1,38,10933,10933000.0,2021-05-11,2026-05-12,2021-10-29,IPCA,,8.0,365,,
158,21A0742342,OURINVEST SECURITIZADORA S.A.,H. COMMCOR DTVM LTDA,1,33,20000,20000000.0,2021-01-20,2026-01-16,2021-07-08,IPCA,,6.2,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BROSECCRI0T0
159,21B0031227,OURINVEST SECURITIZADORA S.A.,VORTX DTVM S.A.,1,34,58700,58700000.0,2021-02-01,2028-01-25,2021-06-17,IPCA,,9.0,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BROSECCRI0S2
160,21B0655076,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,323,10991,10991000.0,2021-02-25,2022-09-15,2021-08-25,DI,100.0,5.0,252,,BRRBRACRI7U6
161,21C0599747,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,320,1033,1033000.0,2021-03-25,2027-03-17,2021-09-10,IPCA,,7.0,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRRBRACRI7Z5
162,21D0457416,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,316,60000,60000000.0,2021-04-15,2026-04-17,2021-07-02,IPCA,,10.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRRBRACRI887
163,21B0566154,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,322,5000,5000000.0,2021-02-10,2031-03-25,2021-08-11,INPC,,9.5,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
164,21E0030495,RB SEC COMPANHIA DE SECURITIZACAO,PENTAGONO SA DTVM,1,346,34000,34000000.0,2021-05-03,2028-04-24,2021-11-03,IPCA,,7.25,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRRBRACRI8B4
165,21C0710827,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,327,1935,1935000.0,2021-03-09,2025-05-22,2021-09-16,IPCA,,10.5,252,,BRRBRACRI820
166,21D0862572,RB SEC COMPANHIA DE SECURITIZACAO,PENTAGONO SA DTVM,1,324,1500000,1500000000.0,2021-04-15,2036-05-15,2021-11-10,IPCA,,4.9347,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRRBRACRI846
167,21C0749580,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,331,41500,41500000.0,2021-03-25,2031-03-17,2021-09-24,IPCA,,6.2,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRRBRACRI861
168,21C0710683,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,326,753,753000.0,2021-03-09,2025-05-22,2021-09-16,IPCA,,16.0,252,,BRRBRACRI812
169,21D0695469,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,333,100000,100000000.0,2021-04-16,2031-04-28,2021-10-22,IPCA,,9.5,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
170,21D0543780,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,335,30286,30286159.94,2021-04-15,2031-06-15,2021-10-15,IPCA,,4.8,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRRBRACRI895
171,21C0599740,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,298,25463,25463000.0,2021-03-25,2027-03-17,2021-09-10,IPCA,,5.5,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRRBRACRI7Y8
172,21D0733768,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,344,115000,115000000.0,2021-04-22,2031-04-24,2021-10-20,IPCA,,5.6,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRRBRACRI8A6
173,21B0566153,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,321,45500,45500000.0,2021-02-10,2031-03-25,2021-08-11,INPC,,9.5,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
174,21C0710881,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,328,752,752000.0,2021-03-09,2025-05-22,2021-09-16,IPCA,,16.0,252,,BRRBRACRI838
175,21C0710497,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,310,1935,1935000.0,2021-03-09,2025-05-22,2021-09-16,IPCA,,10.5,252,,BRRBRACRI804
176,21C0749579,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,330,11500,11500000.0,2021-03-25,2031-03-17,2021-09-24,DI,100.0,2.75,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRRBRACRI853
177,21A0677485,RB SEC COMPANHIA DE SECURITIZACAO,VORTX DTVM S.A.,1,318,32700,32700000.0,2021-01-18,2021-12-16,2021-07-18,DI,100.0,2.9,252,,BRRBRACRI7T8
178,21C0483517,RB SEC COMPANHIA DE SECURITIZACAO,PENTAGONO SA DTVM,1,325,400000,400000000.0,2021-02-15,2033-02-15,2021-08-06,IPCA,,4.4657,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRRBRACRI7X0
179,21C0640785,REIT SECURITIZADORA DE RECEBIVEIS IMOBILIARIOS S/A,GDC PARTNERS SERV. FIDUCIARIOS DTVM,2,20,41769,41769805.0,2021-03-17,2036-03-17,2021-09-17,IPCA,,9.0,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",
180,21B0756405,TRAVESSIA SECURITIZADORA S.A.,VORTX DTVM S.A.,1,48,60000,60000000.0,2021-02-19,2031-02-19,2021-08-26,IPCA,,9.3,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRTSSACRI141
181,21C0818353,TRAVESSIA SECURITIZADORA S.A.,VORTX DTVM S.A.,1,46,7592,7592000.0,2021-03-29,2034-07-18,2021-09-20,IPCA,,13.1,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
182,21C0789502,TRAVESSIA SECURITIZADORA S.A.,VORTX DTVM S.A.,1,49,50000,50000000.0,2021-03-18,2024-04-18,2021-09-29,IPCA,,12.0,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
183,21D0736598,TRAVESSIA SECURITIZADORA S.A.,VORTX DTVM S.A.,1,47,80425,80425000.0,2021-04-19,2034-11-18,2021-10-22,IPCA,,12.15,360,"Percentual variavel, periodos uniformes, sobre valor remanescente",
184,21A0859460,TRAVESSIA SECURITIZADORA S.A.,VORTX DTVM S.A.,1,45,13000,13000000.0,2021-01-26,2023-08-10,2021-07-26,IPCA,,15.0,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRTSSACRI133
185,21D0546741,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,373,64000,64000000.0,2021-04-13,2036-04-16,2021-10-11,IPCA,,8.2,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI9L1
186,21B0695002,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,364,26000,26000000.0,2021-02-23,2031-04-24,2021-08-23,IPCA,,8.5,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI960
187,21C0776201,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,374,62500,62619355.64,2021-03-12,2036-03-12,2021-09-08,IPCA,,6.75,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
188,21A0698791,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,357,30000,30000000.0,2021-01-22,2032-07-26,2021-07-20,DI,100.0,3.4,252,,BRAPCSCRI8V2
189,21B0695075,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,350,16000,16754141.42,2021-02-19,2030-09-19,2021-08-20,IGP-M,,8.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI911
190,21B0695001,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,363,26000,26000000.0,2021-02-23,2031-04-24,2021-08-23,IPCA,,8.5,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI952
191,21A0857929,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,337,5000,5689501.03,2021-01-05,2028-12-07,2021-07-01,IPCA,,7.2,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI8W0
192,21A0772615,TRUE  SECURITIZADORA S/A,OLIVEIRA TRUST DTVM,1,349,60000,60000000.0,2021-01-29,2041-01-31,2021-07-16,IGP-M,,10.0,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI8T6
193,21C0619335,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,360,160000,160000000.0,2021-03-16,2026-03-11,2021-09-10,DI,100.0,2.15,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
194,21B0695399,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,351,4000,4188535.36,2021-02-19,2030-09-19,2021-08-20,PREFIXADO,,0.0001,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI929
195,21D0453486,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,372,155,19640435.4,2021-04-16,2027-07-19,2021-10-12,IPCA,,6.0,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI9I7
196,21B0134869,TRUE  SECURITIZADORA S/A,OLIVEIRA TRUST DTVM S/A,1,326,16016651,16016651.0,2021-02-05,2036-03-06,2021-08-06,IPCA,,10.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI8Y6
197,21C0789243,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,352,50000,50000000.0,2021-03-17,2024-03-19,2021-09-16,IPCA,,5.75,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI9E6
198,21D0524613,TRUE  SECURITIZADORA S/A,OLIVEIRA TRUST DTVM S/A,1,347,8000,8000000.0,2021-04-12,2025-04-16,2021-10-12,DI,100.0,6.0,252,,BRAPCSCRI9J5
199,21B0666971,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,358,26250,26250000.0,2021-02-22,2033-02-24,2021-08-20,IPCA,,6.25,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI937
200,21B0117468,TRUE  SECURITIZADORA S/A,OLIVEIRA TRUST DTVM S/A,1,325,64066609,64066609.0,2021-02-05,2031-03-07,2021-08-06,IPCA,,10.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI8X8
201,21A0859622,TRUE  SECURITIZADORA S/A,OLIVEIRA TRUST DTVM S/A,1,354,54000,54000000.0,2021-01-20,2033-01-24,2021-07-17,IPCA,,6.2,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI8Z3
202,21D0001232,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,379,400000,400000000.0,2021-04-15,2031-04-17,2021-09-24,IPCA,,5.4328,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
203,21C0793197,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,353,55650,55650000.0,2021-03-26,2025-03-25,2021-08-02,IPCA,,6.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI978
204,21C0777201,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,375,10000,11050474.52,2021-03-12,2036-03-12,2021-09-08,IPCA,,29.73,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
205,21E0407810,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,340,650000,650000000.0,2021-05-10,2037-05-15,2021-11-04,IPCA,,5.8926,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI9Q0
206,21C0818300,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,329,28000,28000000.0,2021-03-26,2036-03-28,2021-10-08,IPCA,,7.0,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI9F3
207,21D0737500,TRUE  SECURITIZADORA S/A,OLIVEIRA TRUST DTVM S/A,1,371,200000,200000000.0,2021-04-14,2028-04-17,2021-09-24,IPCA,,4.8444,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI9N7
208,21B0566715,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,332,18020,18020000.0,2021-02-12,2030-01-09,2021-07-07,IGP-M,,7.5,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI903
209,21C0619340,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,361,100000,100000000.0,2021-03-16,2026-03-11,2021-09-10,PREFIXADO,,9.4639,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
210,21D0402922,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,377,6250,6267185.45,2021-04-12,2036-04-14,2021-10-22,IPCA,,32.52,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
211,21D0694886,TRUE  SECURITIZADORA S/A,OLIVEIRA TRUST DTVM S/A,1,378,200000,200000000.0,2021-04-15,2028-04-17,2021-10-14,IPCA,,5.3621,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI9M9
212,21D0524654,TRUE  SECURITIZADORA S/A,OLIVEIRA TRUST DTVM S/A,1,348,40000,40000000.0,2021-04-12,2025-10-15,2021-10-12,DI,100.0,7.72,252,,BRAPCSCRI9K3
213,21A0509828,TRUE  SECURITIZADORA S/A,OLIVEIRA TRUST DTVM,1,341,175390,175390000.0,2021-01-15,2025-01-15,2021-07-06,IPCA,,5.2166,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI8O7
214,21E0407330,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,355,75000,75000000.0,2021-05-07,2031-05-13,2021-10-27,IPCA,,6.15,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI9P2
215,21B0667100,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,359,37500,37500000.0,2021-02-22,2033-02-24,2021-08-20,IPCA,,6.25,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI945
216,21E0517062,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,339,149,15148708.94,2021-05-12,2037-05-25,2021-11-13,IPCA,,10.2,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRAPCSCRI9R8
217,21A0698831,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,356,30000,30000000.0,2021-01-22,2033-07-26,2021-07-20,DI,100.0,3.6,252,,BRAPCSCRI8U4
218,21C0574028,TRUE  SECURITIZADORA S/A,OLIVEIRA TRUST DTVM,1,365,50000,50056560.0,2021-03-15,2023-03-15,2021-09-16,DI,100.0,6.5,252,,BRAPCSCRI9A4
219,21D0402879,TRUE  SECURITIZADORA S/A,VORTX DTVM S.A.,1,376,25000,35514050.86,2021-04-12,2036-04-14,2021-10-22,IPCA,,6.5,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
220,21A0655089,VERT COMPANHIA  SECURITIZADORA,VORTX DTVM S.A.,30,3,14000,14000000.0,2021-01-08,2026-11-24,2021-07-08,IPCA,,12.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
221,21D0698165,VERT COMPANHIA  SECURITIZADORA,VORTX DTVM S.A.,9,2,150000,150000000.0,2021-04-16,2036-03-17,2021-10-22,PREFIXADO,,8.25,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
222,21D0695718,VERT COMPANHIA  SECURITIZADORA,OLIVEIRA TRUST DTVM S/A,38,1,48000,48000000.0,2021-04-20,2025-04-23,2021-10-12,DI,100.0,4.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
223,21A0772861,VERT COMPANHIA  SECURITIZADORA,VORTX DTVM S.A.,32,2,49095966,49095966.0,2021-01-26,2026-11-20,2021-07-21,IPCA,,8.0,252,,
224,21D0543872,VERT COMPANHIA  SECURITIZADORA,VORTX DTVM S.A.,39,2,9170775,9170775.0,2021-04-16,2027-02-20,2021-10-15,IPCA,,10.5,252,,BRVERTCRI156
225,21A0655094,VERT COMPANHIA  SECURITIZADORA,VORTX DTVM S.A.,30,4,13000,13000000.0,2021-01-08,2027-09-24,2021-07-08,IPCA,,12.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
226,21D0543915,VERT COMPANHIA  SECURITIZADORA,VORTX DTVM S.A.,39,4,10700000,10700000.0,2021-04-16,2027-04-20,2021-10-15,IPCA,,10.5,252,,BRVERTCRI172
227,21A0655087,VERT COMPANHIA  SECURITIZADORA,VORTX DTVM S.A.,30,1,3000,3000000.0,2021-01-08,2026-11-24,2021-07-08,IPCA,,12.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
228,21A0655105,VERT COMPANHIA  SECURITIZADORA,VORTX DTVM S.A.,30,5,8500,8500000.0,2021-01-08,2029-05-24,2021-07-08,IPCA,,12.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
229,21D0544065,VERT COMPANHIA  SECURITIZADORA,VORTX DTVM S.A.,39,5,9308877,9308877.0,2021-04-16,2027-02-20,2021-10-15,IPCA,,10.5,252,,BRVERTCRI180
230,21A0772862,VERT COMPANHIA  SECURITIZADORA,VORTX DTVM S.A.,32,3,11100000,11100000.0,2021-01-26,2026-11-20,2021-07-21,IPCA,,8.0,252,,
231,21A0772858,VERT COMPANHIA  SECURITIZADORA,VORTX DTVM S.A.,32,1,28035356,28035356.0,2021-01-26,2026-11-20,2021-07-21,IPCA,,8.0,252,,
232,21D0544319,VERT COMPANHIA  SECURITIZADORA,VORTX DTVM S.A.,39,6,12500000,12500000.0,2021-04-16,2027-04-20,2021-10-15,IPCA,,10.5,252,,BRVERTCRI198
233,21C0122941,VERT COMPANHIA  SECURITIZADORA,VORTX DTVM S.A.,37,1,12755,12755000.0,2021-03-10,2024-05-27,2021-09-03,IPCA,,9.0,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",BRVERTCRI131
234,21A0620733,VERT COMPANHIA  SECURITIZADORA,VORTX DTVM S.A.,31,1,21700,21700000.0,2021-01-07,2024-05-17,2021-07-08,IPCA,,11.0,360,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
235,21D0543881,VERT COMPANHIA  SECURITIZADORA,VORTX DTVM S.A.,39,3,12200000,12200000.0,2021-04-16,2027-02-20,2021-10-15,IPCA,,10.5,252,,BRVERTCRI164
236,21E0466562,VERT COMPANHIA  SECURITIZADORA,VORTX DTVM S.A.,45,1,18772,18772000.0,2021-05-07,2025-05-12,2021-11-08,IPCA,,11.8,360,,
237,21A0655088,VERT COMPANHIA  SECURITIZADORA,VORTX DTVM S.A.,30,2,19500,19500000.0,2021-01-08,2026-11-24,2021-07-08,IPCA,,12.0,252,"Percentual variavel, periodos variaveis(datas imputadas), sobre valor remanescente",
